url,title,brand,sku,price,currency,product_type,availability,item_condition,game_platform,operating_systems,images,category,sub_cateory,description,publisher,producer,content_rating,genre,product_complete_description,product_specifications,average_rating,reviews_count,screenshots,uniq_id,scraped_at
https://www.gamestop.com/video-games/retro-gaming/retro-playstation/playstation-2/products/dark-cloud-2---playstation-2/10167992.html,Dark Cloud 2 - PlayStation 2,Sony,175945,9.99,USD,Pre-Owned,OutOfStock,UsedCondition,PlayStation 2,,https://media.gamestop.com/i/gamestop/10167992/Dark-Cloud-2---PlayStation-2?$pdp2x$,Retro PlayStation,PlayStation 2,,,Sony Computer Entertainment America,Teen 13+,,None,"<div class=""product-attribute-redesign"">
<h3 class=""product-attribute-group-name"">Fandom</h3>
<div class=""col specifications js-productFeatures"">
<table class=""product-attribute-table-redesign"">
<tr>
<th>Franchise</th>
<td>
                                                Dark Cloud
                                            </td>
</tr>
</table>
</div>
</div>",5.0,1,,6aabb7eb-eabd-5ae4-a80e-82db7834206f,21/12/2021 11:48:39
https://www.gamestop.com/video-games/nintendo-switch/products/1-2-switch/10141905.html,1-2-Switch,Nintendo,142699,49.99,USD,Digital,InStock,NewCondition,Nintendo Switch,,https://media.gamestop.com/i/gamestop/10141905/1-2-Switch?$pdp2x$~https://media.gamestop.com/i/gamestop/10141905_SCR04/1-2-Switch?$screen2x$~https://media.gamestop.com/i/gamestop/10141905_SCR03/1-2-Switch?$screen2x$~https://media.gamestop.com/i/gamestop/10141905_SCR02/1-2-Switch?$screen2x$~https://media.gamestop.com/i/gamestop/10141905_SCR01/1-2-Switch?$screen2x$,Video Games,Nintendo Switch,"Throw an impromptu party anywhere with anyone thanks to a new playstyle in which players look at each other—not the screen! Bring the actionand fun into the real world as you face off in wild-west duels, cow-milkingcompetitions, a copycat dance-off, and more. Each game takes advantageof the Joy-Con controller features of the Nintendo Switch system indifferent ways. While the action unfolds off- screen, the audience watchesthe players themselves instead of the screen. That makes it as hilarious towatch as it is to play – an instant party amplifier!",,Nintendo,Everyone 10+,,"<div class=""long-description clipped-description"">
<div class=""short-description"">
        Throw an impromptu party anywhere with anyone thanks to a new playstyle in which players look at each other—not the screen! Bring the actionand fun into the real world as you face off in wild-west duels, cow-milkingcompetitions, a copycat dance-off, and more. Each game takes advantageof the Joy-Con controller features of the Nintendo Switch system indifferent ways. While the action unfolds off- screen, the audience watchesthe players themselves instead of the screen. That makes it as hilarious towatch as it is to play – an instant party amplifier!
    </div>
<div class=""product-features"">
<div class=""row"">
<div class=""col"">
<p><strong>Face-to-Face Play</strong> – Look at your friends rather than the screen as you compete in a new style of video game party full of fast and fun face-to-face games. Stare down your opponent in a wild-west duel, mimic your opponent's poses in a copycat dance-off, or rally for victory in a heated table tennis face-off.</p><p><strong>Anywhere with anyone</strong> – Bring fun and surprise to barbecues, house parties, or wherever you travel by using the built-in stand of the Nintendo Switch system. The Nintendo Switch system comes bundled with a pair of Joy-Con controllers, allowing the party to start with just one system and the game for instant multiplayer fun.</p><p><strong>Intuitive and simple controls using Joy-Con features</strong> – Simple rules make it easy for anyone to play and fun for everyone to watch. Each player holds a single Joy-Con, and different games use different controller features, such as motion control, HD rumble, or the IR Motion Camera.</p>
</div>
</div>
</div>
<div class=""product-detail-data"">
</div>
</div>","<div class=""product-attribute-redesign"">
<h3 class=""product-attribute-group-name"">Fandom</h3>
<div class=""col specifications js-productFeatures"">
<table class=""product-attribute-table-redesign"">
<tr>
<th>Franchise</th>
<td>
                                                Video Games
                                            </td>
</tr>
</table>
</div>
</div>",4.0,212,https://media.gamestop.com/i/gamestop/10141905_SCR04/1-2-Switch?$screen$~https://media.gamestop.com/i/gamestop/10141905_SCR03/1-2-Switch?$screen$~https://media.gamestop.com/i/gamestop/10141905_SCR02/1-2-Switch?$screen$~https://media.gamestop.com/i/gamestop/10141905_SCR01/1-2-Switch?$screen$,8b3e3e79-4fd0-58c6-bc4b-9fe299ac4854,21/12/2021 11:48:39
https://www.gamestop.com/toys-games/learning-toys/products/kidkraft-baking-play-set-pastel/11170717.html,KidKraft Baking Play Set Pastel,KidKraft,318544,19.99,USD,New,OutOfStock,NewCondition,,,https://media.gamestop.com/i/gamestop/11170717/KidKraft-Baking-Play-Set-Pastel?$pdp2x$~https://media.gamestop.com/i/gamestop/11170717_ALT01/KidKraft-Baking-Play-Set-Pastel?$pdp2x$,Toys & Games,Learning Toys,,,,Not Rated,,"<div class=""long-description clipped-description"">
<div class=""full-description"">
        What's more special than spending time in the kitchen making cookies with your family and friends? With the KidKraft Baking Set, children can experience this fun any time they want. The wooden mixer is a cheerful combo of pastel colors. The lid lifts and lowers to accommodate the bowl underneath, as kids add in the included ingredients: eggs, flour, sugar and milk. The working rolling pin adds to the fun and the finished, realistic cookies look delicious on the included baking sheet. The sturdy wood and molded plastic construction in this children's baking toy make this a delicious addition to any playspace. It's a perfect gift to go along with any of KidKraft's play kitchens!
    </div>
<div class=""product-detail-data"">
</div>
</div>","<div class=""product-attribute-redesign"">
<h3 class=""product-attribute-group-name"">Fandom</h3>
<div class=""col specifications js-productFeatures"">
<table class=""product-attribute-table-redesign"">
<tr>
<th>Franchise</th>
<td>
                                                Other
                                            </td>
</tr>
</table>
</div>
</div>",4.5,2,,8da0fb19-e87b-54cc-804e-9db9cb7c222e,21/12/2021 11:48:39
https://www.gamestop.com/toys-games/outdoor-toys-games/products/poolcandy-giant-tic-tac-toe-inflatable/11154433.html,PoolCandy Giant Tic-Tac-Toe Inflatable,PoolCandy,305188,14.99,USD,New,OutOfStock,NewCondition,,,https://media.gamestop.com/i/gamestop/11154433/PoolCandy-Giant-Tic-Tac-Toe-Inflatable?$pdp2x$~https://media.gamestop.com/i/gamestop/11154433_ALT01/PoolCandy-Giant-Tic-Tac-Toe-Inflatable?$pdp2x$~https://media.gamestop.com/i/gamestop/11154433_ALT02/PoolCandy-Giant-Tic-Tac-Toe-Inflatable?$pdp2x$~https://media.gamestop.com/i/gamestop/11154433_ALT03/PoolCandy-Giant-Tic-Tac-Toe-Inflatable?$pdp2x$,Toys & Games,Outdoor Toys & Games,"It's a new, summer-friendly spin on a classic game! Inflatable Tic Tac Toe from PoolCandy is a fun, fresh way to play in the pool or in the lawn! It's perfect for kids or adults of any age!

Great in or out of the pool
Set includes board and 10 reversible Xs and Os
Made of durable, heavyweight

Made with high quality PVC vinyl.
Product Dimensions: 46 x 46 x 5
Easy care; Hand wash.
Country of Origin: China",,,Not Rated,,"<div class=""long-description clipped-description"">
<div class=""short-description"">
        It's a new, summer-friendly spin on a classic game! Inflatable Tic Tac Toe from PoolCandy is a fun, fresh way to play in the pool or in the lawn! It's perfect for kids or adults of any age!

Great in or out of the pool
Set includes board and 10 reversible Xs and Os
Made of durable, heavyweight

Made with high quality PVC vinyl.
Product Dimensions: 46 x 46 x 5
Easy care; Hand wash.
Country of Origin: China
    </div>
<div class=""product-detail-data"">
</div>
</div>","<div class=""product-attribute-redesign"">
<h3 class=""product-attribute-group-name"">Fandom</h3>
<div class=""col specifications js-productFeatures"">
<table class=""product-attribute-table-redesign"">
<tr>
<th>Franchise</th>
<td>
                                                Other
                                            </td>
</tr>
</table>
</div>
</div>",0,0,,1db337ec-70c7-5195-85ae-a05154f37e7b,21/12/2021 11:48:39
https://www.gamestop.com/collectibles/funko/key-chains-pins/products/funko-pop-pins-thundercats-cheetara-enamel-pin/11151913.html,Funko POP! Pins: Thundercats Cheetara Enamel Pin,Funko,252614,14.99,USD,New,InStock,NewCondition,,,https://media.gamestop.com/i/gamestop/11151913/Funko-POP-Pins-Thundercats-Cheetara-Enamel-Pin?$pdp2x$~https://media.gamestop.com/i/gamestop/11151913_ALT01/Funko-POP-Pins-Thundercats-Cheetara-Enamel-Pin?$pdp2x$~https://media.gamestop.com/i/gamestop/11151913_ALT02/Funko-POP-Pins-Thundercats-Cheetara-Enamel-Pin?$pdp2x$,Funko,Key Chains & Pins,Reunite the cats for your collection as Thundercats Pop! Pins! Pop! Pin Cheetara is ready to leap into action at Lion-O's command. Cheetara Pin features a soft enamel fill on gold colored hardware and a built-in stand. Cheetara Enamel pin is approximately 4-inches tall.,,,Not Rated,,"<div class=""long-description clipped-description"">
<div class=""short-description"">
        Reunite the cats for your collection as Thundercats Pop! Pins! Pop! Pin Cheetara is ready to leap into action at Lion-O's command. Cheetara Pin features a soft enamel fill on gold colored hardware and a built-in stand. Cheetara Enamel pin is approximately 4-inches tall.
    </div>
<div class=""product-detail-data"">
</div>
</div>","<div class=""product-attribute-redesign"">
<h3 class=""product-attribute-group-name"">Fandom</h3>
<div class=""col specifications js-productFeatures"">
<table class=""product-attribute-table-redesign"">
<tr>
<th>Franchise</th>
<td>
                                                Television
                                            </td>
</tr>
</table>
</div>
</div>",2.0,1,,22266bc6-f2a0-5914-8847-e999be7cd205,21/12/2021 11:48:39
https://www.gamestop.com/electronics/accessories/batteries-chargers/products/ventev-20w-qi-wireless-chargepad-duo-with-charging-cable-5-ft/11166242.html,Ventev 20W Qi Wireless Chargepad Duo With Charging Cable 5-Ft,Ventev,312006,64.99,USD,New,InStock,NewCondition,Electronics,,https://media.gamestop.com/i/gamestop/11166242/Ventev-20W-Qi-Wireless-Chargepad-Duo-With-Charging-Cable-5-Ft?$pdp2x$~https://media.gamestop.com/i/gamestop/11166242_ALT01/Ventev-20W-Qi-Wireless-Chargepad-Duo-With-Charging-Cable-5-Ft?$pdp2x$~https://media.gamestop.com/i/gamestop/11166242_ALT02/Ventev-20W-Qi-Wireless-Chargepad-Duo-With-Charging-Cable-5-Ft?$pdp2x$~https://media.gamestop.com/i/gamestop/11166242_ALT03/Ventev-20W-Qi-Wireless-Chargepad-Duo-With-Charging-Cable-5-Ft?$pdp2x$~https://media.gamestop.com/i/gamestop/11166242_ALT04/Ventev-20W-Qi-Wireless-Chargepad-Duo-With-Charging-Cable-5-Ft?$pdp2x$~https://media.gamestop.com/i/gamestop/11166242_ALT05/Ventev-20W-Qi-Wireless-Chargepad-Duo-With-Charging-Cable-5-Ft?$pdp2x$,Accessories,Batteries & Chargers,"Power up two devices at once. The wireless chargepad duo features fast charging for both 7.5W and Samsung 10W devices, as well as all Qi wireless charging devices. Its supple cloth covering matches other Ventev home-focused products allowing to charge in style while powering up two devices simultaneously at up to 20W total.",,,Not Rated,,"<div class=""long-description clipped-description"">
<div class=""short-description"">
        Power up two devices at once. The wireless chargepad duo features fast charging for both 7.5W and Samsung 10W devices, as well as all Qi wireless charging devices. Its supple cloth covering matches other Ventev home-focused products allowing to charge in style while powering up two devices simultaneously at up to 20W total.
    </div>
<div class=""full-description"">
<ul><li> </li><li> Qi Fast Wireless Charging for (7.5W), Samsung (10W), and most wireless-enabled devices
</li><li> Works with most cases
</li><li> Includes 5ft charging cable and wall charger
</li><li> 1-Year Limited Warranty</li></ul>
</div>
<div class=""product-detail-data"">
</div>
</div>","<div class=""product-attribute-redesign"">
<h3 class=""product-attribute-group-name"">Fandom</h3>
<div class=""col specifications js-productFeatures"">
<table class=""product-attribute-table-redesign"">
<tr>
<th>Franchise</th>
<td>
                                                Cables
                                            </td>
</tr>
</table>
</div>
</div>",0,0,,2809a543-8d88-5f49-bec2-c99ce018a557,21/12/2021 11:48:40
https://www.gamestop.com/electronics/wearable-technology/smart-watches/products/playzoom-2-kids-smartwatch-with-swivel-camera-black/11159437.html,playzoom 2 Kids Smartwatch with Swivel Camera Black,iTOUCH,309858,29.99,USD,New,InStock,NewCondition,Electronics,,https://media.gamestop.com/i/gamestop/11159437/playzoom-2-Kids-Smartwatch-with-Swivel-Camera-Black?$pdp2x$~https://media.gamestop.com/i/gamestop/11159437_ALT01/playzoom-2-Kids-Smartwatch-with-Swivel-Camera-Black?$pdp2x$~https://media.gamestop.com/i/gamestop/11159437_ALT02/playzoom-2-Kids-Smartwatch-with-Swivel-Camera-Black?$pdp2x$~https://media.gamestop.com/i/gamestop/11159437_ALT03/playzoom-2-Kids-Smartwatch-with-Swivel-Camera-Black?$pdp2x$~https://media.gamestop.com/i/gamestop/11159437_ALT04/playzoom-2-Kids-Smartwatch-with-Swivel-Camera-Black?$pdp2x$,Wearable Technology,Smart Watches,"The PlayZoom 2 Kids Smartwatch is both educational and fun, being a gift that keeps on giving! It comes with features such as a swivel camera, gallery, customizable clock faces, 20 learning and active games, sound animations, and so much more! This exciting smartwatch is a great present for all kids as it allows them to grow, keeps them engaged, and enables an interactive experience daily. Plus the PlayZoom 2 doesn't connect to a cellular device and comes with an In Case of Emergency (ICE) Card on the watch, so it's free of GPS tracking and completely safe!",,,Not Rated,,"<div class=""long-description clipped-description"">
<div class=""short-description"">
        The PlayZoom 2 Kids Smartwatch is both educational and fun, being a gift that keeps on giving! It comes with features such as a swivel camera, gallery, customizable clock faces, 20 learning and active games, sound animations, and so much more! This exciting smartwatch is a great present for all kids as it allows them to grow, keeps them engaged, and enables an interactive experience daily. Plus the PlayZoom 2 doesn't connect to a cellular device and comes with an In Case of Emergency (ICE) Card on the watch, so it's free of GPS tracking and completely safe!
    </div>
<div class=""full-description"">
<!--Content Features-->
<ul>
<li>This smartwatch comes with 20 learning and active games, sound animations</li>
<li>Features a swivel camera, gallery, customizable clock faces</li>
<li>This device doesn't connect to a cellular device and comes with an In Case of Emergency (ICE) Card</li>
<li>Free of GPS tracking and completely safe</li>
</ul>
<!--Content Features End-->
</div>
<div class=""product-detail-data"">
</div>
</div>","<div class=""product-attribute-redesign"">
<h3 class=""product-attribute-group-name"">Fandom</h3>
<div class=""col specifications js-productFeatures"">
<table class=""product-attribute-table-redesign"">
<tr>
<th>Franchise</th>
<td>
                                                Other
                                            </td>
</tr>
</table>
</div>
</div>",4.8133,150,,488ff819-6ea0-5007-8ac2-556d100702af,21/12/2021 11:48:40
https://www.gamestop.com/toys-games/arts-crafts/products/klutz-jr.-my-clay-critters-craft-kit/11156511.html,Klutz Jr. My Clay Critters Craft Kit,Klutz,307118,14.99,USD,New,InStock,NewCondition,,,https://media.gamestop.com/i/gamestop/11156511/Klutz-Jr.-My-Clay-Critters-Craft-Kit?$pdp2x$,Toys & Games,Arts & Crafts,"Made especially for little hands learning fine motor skills, My Clay Critters craft kit is ready for kids to dive right in and make 10 adorable ocean critters.",,,Not Rated,,"<div class=""long-description clipped-description"">
<div class=""short-description"">
        Made especially for little hands learning fine motor skills, My Clay Critters craft kit is ready for kids to dive right in and make 10 adorable ocean critters.
    </div>
<div class=""full-description"">
<!--Content Features-->
<ul>
<li>Includes 6 colors of air-dry clay, a special shaping tool, and colorful pre-cut and custom pieces</li>
<li>Kids can follow simple step-by-step instructions to create their own underwater adventures.</li>
<li>For ages 4+</li>
</ul>
<!--Content Features End-->
</div>
<div class=""product-detail-data"">
</div>
</div>","<div class=""product-attribute-redesign"">
<h3 class=""product-attribute-group-name"">Fandom</h3>
<div class=""col specifications js-productFeatures"">
<table class=""product-attribute-table-redesign"">
<tr>
<th>Franchise</th>
<td>
                                                Other
                                            </td>
</tr>
</table>
</div>
</div>",0,0,,a2165eab-9b61-5ad3-ba5e-129ca049274d,21/12/2021 11:48:40
https://www.gamestop.com/clothing/mens/t-shirts/products/kingdom-hearts-characters-in-the-clouds-t-shirt/11116644.html,Kingdom Hearts Characters in the Clouds T-Shirt,Fifth Sun,244931,19.99,USD,New,InStock,NewCondition,,,https://media.gamestop.com/i/gamestop/11116644/Kingdom-Hearts-Characters-in-the-Clouds-T-Shirt?$pdp2x$,Men's,T-Shirts,Embrace adventure with Sora and friends in this officially licensed Disney Kingdom Hearts apparel!,,,Not Rated,,"<div class=""long-description clipped-description"">
<div class=""short-description"">
        Embrace adventure with Sora and friends in this officially licensed Disney Kingdom Hearts apparel!
    </div>
<div class=""full-description"">
<ul>
<li>Printed in the U.S.A.</li>
<li>Machine Washable</li>
<li>Printed with Water-Based Inks</li>
<li>Fifth Sun</li>
</ul>
</div>
<div class=""product-detail-data"">
</div>
</div>","<div class=""product-attribute-redesign"">
<h3 class=""product-attribute-group-name"">Fandom</h3>
<div class=""col specifications js-productFeatures"">
<table class=""product-attribute-table-redesign"">
<tr>
<th>Franchise</th>
<td>
                                                Kingdom Hearts
                                            </td>
</tr>
</table>
</div>
</div>",0,0,,ca8ed3c9-4694-5172-aea4-8c2378c3f0d9,21/12/2021 11:48:40
https://www.gamestop.com/gaming-accessories/skins/playstation-5/products/marvel-comics-spider-man-comic-pattern-console-skin-for-playstation-5/11119236.html,Marvel Comics Spider-Man Comic Pattern Console Skin for PlayStation 5,Skinit,247166,24.99,USD,New,InStock,NewCondition,PlayStation 5,,https://media.gamestop.com/i/gamestop/11119236/Marvel-Comics-Spider-Man-Comic-Pattern-Console-Skin-for-PlayStation-5?$pdp2x$~https://media.gamestop.com/i/gamestop/11119236_ALT01/Marvel-Comics-Spider-Man-Comic-Pattern-Console-Skin-for-PlayStation-5?$pdp2x$~https://media.gamestop.com/i/gamestop/11119236_ALT02/Marvel-Comics-Spider-Man-Comic-Pattern-Console-Skin-for-PlayStation-5?$pdp2x$,Skins,PlayStation 5,"The Marvel Spider-Man PS5 Console Skin is made from a 3M durable auto-grade vinyl for an ultimate lightweight PS5 Console decal protection without the bulk. Every Skinit Spider-Man skin is officially licensed by Marvel/Disney for an authentic brand design. The Spider-Man Spidey Comic Pattern Sony PS5 Console decal skin is engineered to feature vibrant photo quality designs and to perfectly fit your PS5 Console The Spider-Man Spidey Comic Pattern skin can be easily applied and removed from your PS5 Console with no residue, no mess and no fuss due to 3M adhesive backing. This makes it even easier for you to mix up your PS5 Console style as much as you want to keep your device feeling new. All Skinit made decal skins are cut and crafted with everyday PS5 Console uses in mind so that each Spider-Man skin offers a premium feel with a thin functional protection. Shop all officially licensed Marvel Spider-Man Sony PS5 Console skins made by Skinit and make it yours today!",,,Not Rated,,"<div class=""long-description clipped-description"">
<div class=""short-description"">
        The Marvel Spider-Man PS5 Console Skin is made from a 3M durable auto-grade vinyl for an ultimate lightweight PS5 Console decal protection without the bulk. Every Skinit Spider-Man skin is officially licensed by Marvel/Disney for an authentic brand design. The Spider-Man Spidey Comic Pattern Sony PS5 Console decal skin is engineered to feature vibrant photo quality designs and to perfectly fit your PS5 Console The Spider-Man Spidey Comic Pattern skin can be easily applied and removed from your PS5 Console with no residue, no mess and no fuss due to 3M adhesive backing. This makes it even easier for you to mix up your PS5 Console style as much as you want to keep your device feeling new. All Skinit made decal skins are cut and crafted with everyday PS5 Console uses in mind so that each Spider-Man skin offers a premium feel with a thin functional protection. Shop all officially licensed Marvel Spider-Man Sony PS5 Console skins made by Skinit and make it yours today!
    </div>
<div class=""full-description"">
<li>Ultra-Thin, Lightweight PS5 Console Vinyl Decal Protection</li><li>Offically Licensed Marvel/Disney Design</li><li>Industry Leading Vivid Color Vinyl Print Technology</li><li>Scratch - Resistant. Built To Last Everday PS5 Console Use</li><li>3M Adhesive Backing - Easy On, Easy Off &amp; Residue-Free</li>
</div>
<div class=""product-detail-data"">
</div>
</div>","<div class=""product-attribute-redesign"">
<h3 class=""product-attribute-group-name"">Fandom</h3>
<div class=""col specifications js-productFeatures"">
<table class=""product-attribute-table-redesign"">
<tr>
<th>Franchise</th>
<td>
                                                Spider-Man
                                            </td>
</tr>
</table>
</div>
</div>",0,0,,43cc836e-11f4-56a1-acaa-14ec7f88b846,21/12/2021 11:48:40
https://www.gamestop.com/gaming-accessories/skins/xbox-one/products/rose-checkerboard-controller-skin-for-xbox-one/11131869.html,Rose Checkerboard Controller Skin for Xbox One,Skinit,255410,15.99,USD,New,InStock,NewCondition,Xbox One,,https://media.gamestop.com/i/gamestop/11131869/Rose-Checkerboard-Controller-Skin-for-Xbox-One?$pdp2x$~https://media.gamestop.com/i/gamestop/11131869_ALT01/Rose-Checkerboard-Controller-Skin-for-Xbox-One?$pdp2x$~https://media.gamestop.com/i/gamestop/11131869_ALT02/Rose-Checkerboard-Controller-Skin-for-Xbox-One?$pdp2x$~https://media.gamestop.com/i/gamestop/11131869_ALT03/Rose-Checkerboard-Controller-Skin-for-Xbox-One?$pdp2x$,Skins,Xbox One,"The Checkerboard Xbox One Controller Skin is made from a 3M durable auto-grade vinyl for an ultimate lightweight Xbox One Controller decal protection without the bulk. Every Skinit Checkerboard skin is officially licensed by Skinit for an authentic brand design. The Checkerboard Rose Checkerboard Microsoft Xbox One Controller decal skin is engineered to feature vibrant photo quality designs and to perfectly fit your Xbox One Controller The Checkerboard Rose Checkerboard skin can be easily applied and removed from your Xbox One Controller with no residue, no mess and no fuss due to 3M adhesive backing. This makes it even easier for you to mix up your Xbox One Controller style as much as you want to keep your device feeling new. All Skinit made decal skins are cut and crafted with everyday Xbox One Controller uses in mind so that each Checkerboard skin offers a premium feel with a thin functional protection. Shop all officially licensed Checkerboard Microsoft Xbox One Controller skins made by Skinit and make it yours today!",,,Not Rated,,"<div class=""long-description clipped-description"">
<div class=""short-description"">
        The Checkerboard Xbox One Controller Skin is made from a 3M durable auto-grade vinyl for an ultimate lightweight Xbox One Controller decal protection without the bulk. Every Skinit Checkerboard skin is officially licensed by Skinit for an authentic brand design. The Checkerboard Rose Checkerboard Microsoft Xbox One Controller decal skin is engineered to feature vibrant photo quality designs and to perfectly fit your Xbox One Controller The Checkerboard Rose Checkerboard skin can be easily applied and removed from your Xbox One Controller with no residue, no mess and no fuss due to 3M adhesive backing. This makes it even easier for you to mix up your Xbox One Controller style as much as you want to keep your device feeling new. All Skinit made decal skins are cut and crafted with everyday Xbox One Controller uses in mind so that each Checkerboard skin offers a premium feel with a thin functional protection. Shop all officially licensed Checkerboard Microsoft Xbox One Controller skins made by Skinit and make it yours today!
    </div>
<div class=""full-description"">
<li>Ultra-Thin, Lightweight Xbox One Controller Vinyl Decal Protection</li><li>Offically Licensed Skinit Design</li><li>Industry Leading Vivid Color Vinyl Print Technology</li><li>Scratch - Resistant. Built To Last Everday Xbox One Controller Use</li><li>3M Adhesive Backing - Easy On, Easy Off &amp; Residue-Free</li>
</div>
<div class=""product-detail-data"">
</div>
</div>","<div class=""product-attribute-redesign"">
<h3 class=""product-attribute-group-name"">Fandom</h3>
<div class=""col specifications js-productFeatures"">
<table class=""product-attribute-table-redesign"">
<tr>
<th>Franchise</th>
<td>
                                                Other
                                            </td>
</tr>
</table>
</div>
</div>",0,0,,d138a7b1-5e88-52d1-b8eb-a155709dff70,21/12/2021 11:48:40
https://www.gamestop.com/clothing/mens/t-shirts/products/super-mario-yoshi-watercolor-t-shirt/11122548.html,Super Mario Yoshi Watercolor T-Shirt,Fifth Sun,252339,19.99,USD,New,OutOfStock,NewCondition,,,https://media.gamestop.com/i/gamestop/11122548/Super-Mario-Yoshi-Wate-T-Shirt-color?$pdp2x$,Men's,T-Shirts,"Every day can be a day in the Mushroom Kingdom when you pull this officially licensed Nintendo apparel from your closet! Shop Super Mario graphic apparel from all the various iterations of the game featuring Mario, Luigi, Princess Peach and more!",,,Not Rated,,"<div class=""long-description clipped-description"">
<div class=""short-description"">
        Every day can be a day in the Mushroom Kingdom when you pull this officially licensed Nintendo apparel from your closet! Shop Super Mario graphic apparel from all the various iterations of the game featuring Mario, Luigi, Princess Peach and more!
    </div>
<div class=""full-description"">
<ul><li>Printed in the U.S.A.</li><li>Machine Washable</li><li>Printed with Water-Based Inks</li><li>Fifth Sun</li></ul>
</div>
<div class=""product-detail-data"">
</div>
</div>","<div class=""product-attribute-redesign"">
<h3 class=""product-attribute-group-name"">Fandom</h3>
<div class=""col specifications js-productFeatures"">
<table class=""product-attribute-table-redesign"">
<tr>
<th>Franchise</th>
<td>
                                                Super Mario Bros.
                                            </td>
</tr>
</table>
</div>
</div>",4.0,1,,51b1cf75-b3a2-509e-88a6-dbff385180b3,21/12/2021 11:48:40
https://www.gamestop.com/gaming-accessories/skins/xbox-one/products/nfl-green-bay-packers-controller-skin-for-xbox-one/11133234.html,NFL Green Bay Packers Controller Skin for Xbox One,Skinit,257618,15.99,USD,New,InStock,NewCondition,Xbox One,,https://media.gamestop.com/i/gamestop/11133234/NFL-Green-Bay-Packers-Controller-Skin-for-Xbox-One?$pdp2x$~https://media.gamestop.com/i/gamestop/11133234_ALT01/NFL-Green-Bay-Packers-Controller-Skin-for-Xbox-One?$pdp2x$~https://media.gamestop.com/i/gamestop/11133234_ALT02/NFL-Green-Bay-Packers-Controller-Skin-for-Xbox-One?$pdp2x$~https://media.gamestop.com/i/gamestop/11133234_ALT03/NFL-Green-Bay-Packers-Controller-Skin-for-Xbox-One?$pdp2x$,Skins,Xbox One,"The NFL Green Bay Packers Xbox One Controller Skin is made from a 3M durable auto-grade vinyl for an ultimate lightweight Xbox One Controller decal protection without the bulk. Every Skinit Green Bay Packers skin is officially licensed by NFL for an authentic brand design. The Green Bay Packers Green Bay Packers Microsoft Xbox One Controller decal skin is engineered to feature vibrant photo quality designs and to perfectly fit your Xbox One Controller The Green Bay Packers Green Bay Packers skin can be easily applied and removed from your Xbox One Controller with no residue, no mess and no fuss due to 3M adhesive backing. This makes it even easier for you to mix up your Xbox One Controller style as much as you want to keep your device feeling new. All Skinit made decal skins are cut and crafted with everyday Xbox One Controller uses in mind so that each Green Bay Packers skin offers a premium feel with a thin functional protection. Shop all officially licensed NFL Green Bay Packers Microsoft Xbox One Controller skins made by Skinit and make it yours today!",,,Not Rated,,"<div class=""long-description clipped-description"">
<div class=""short-description"">
        The NFL Green Bay Packers Xbox One Controller Skin is made from a 3M durable auto-grade vinyl for an ultimate lightweight Xbox One Controller decal protection without the bulk. Every Skinit Green Bay Packers skin is officially licensed by NFL for an authentic brand design. The Green Bay Packers Green Bay Packers Microsoft Xbox One Controller decal skin is engineered to feature vibrant photo quality designs and to perfectly fit your Xbox One Controller The Green Bay Packers Green Bay Packers skin can be easily applied and removed from your Xbox One Controller with no residue, no mess and no fuss due to 3M adhesive backing. This makes it even easier for you to mix up your Xbox One Controller style as much as you want to keep your device feeling new. All Skinit made decal skins are cut and crafted with everyday Xbox One Controller uses in mind so that each Green Bay Packers skin offers a premium feel with a thin functional protection. Shop all officially licensed NFL Green Bay Packers Microsoft Xbox One Controller skins made by Skinit and make it yours today!
    </div>
<div class=""full-description"">
<li>Ultra-Thin, Lightweight Xbox One Controller Vinyl Decal Protection</li><li>Offically Licensed NFL Design</li><li>Industry Leading Vivid Color Vinyl Print Technology</li><li>Scratch - Resistant. Built To Last Everday Xbox One Controller Use</li><li>3M Adhesive Backing - Easy On, Easy Off &amp; Residue-Free</li>
</div>
<div class=""product-detail-data"">
</div>
</div>","<div class=""product-attribute-redesign"">
<h3 class=""product-attribute-group-name"">Fandom</h3>
<div class=""col specifications js-productFeatures"">
<table class=""product-attribute-table-redesign"">
<tr>
<th>Franchise</th>
<td>
                                                NFL
                                            </td>
</tr>
</table>
</div>
</div>",0,0,,9363b287-93bc-5d39-b0d6-bf862ab4ef82,21/12/2021 11:48:40
https://www.gamestop.com/consoles-hardware/retro-consoles/retro-playstation-hardware/playstation-3/accessories/cables-adapters/products/usb-charge-cable-for-playstation-3/11030220.html,USB Charge Cable for PlayStation 3,GameStop,151438,2.99,USD,Pre-Owned,OutOfStock,UsedCondition,PlayStation 3,,https://media.gamestop.com/i/gamestop/11030220/USB-Charge-Cable-for-PlayStation-3?$pdp2x$,Accessories,Cables & Adapters,,,,Not Rated,,None,"<div class=""product-attribute-redesign"">
<h3 class=""product-attribute-group-name"">Fandom</h3>
<div class=""col specifications js-productFeatures"">
<table class=""product-attribute-table-redesign"">
<tr>
<th>Franchise</th>
<td>
                                                Cables
                                            </td>
</tr>
</table>
</div>
</div>",4.5556,9,,7a42ffc7-889a-5084-8732-41078bd14e69,21/12/2021 11:48:40
